,FIES_status,Age,Gender,Household_Size,Schooling_Years,S_FarmSize,Contract,O_market_participation,coop_membership,sorghum_sold
FIES_status,1.0,0.07175386768003762,0.030438979977507014,-0.09923875966021792,0.04269996775046429,0.24757065719792454,-0.5243307217906721,0.17078105069649238,-0.5387077195373579,-0.393514070244047
Age,0.07175386768003762,1.0,-0.08750478285003038,0.1332900062133602,-0.4334431745500266,0.19419147507140885,-0.031273041978656706,0.036077983174569714,-0.20876583318154243,-0.07990082648872047
Gender,0.030438979977507014,-0.08750478285003038,1.0,0.034893157889942676,-0.1309161894290747,0.03763386684674575,0.00849331100904574,0.06349244497284795,-0.03117687263309366,-0.02925982289126156
Household_Size,-0.09923875966021792,0.1332900062133602,0.034893157889942676,1.0,-0.01929556682844744,0.03670463014227438,-0.006519885725034261,-0.04873994195963366,0.026908352712660323,0.008111020536480365
Schooling_Years,0.04269996775046429,-0.4334431745500266,-0.1309161894290747,-0.01929556682844744,1.0,-0.16108631636514792,-0.02289649011126608,-0.1002052768128586,0.024462869213959418,-0.03370914374338365
S_FarmSize,0.24757065719792454,0.19419147507140885,0.03763386684674575,0.03670463014227438,-0.16108631636514792,1.0,-0.14015306924315035,0.21451355725791899,-0.30559383913044746,-0.2906804315910008
Contract,-0.5243307217906721,-0.031273041978656706,0.00849331100904574,-0.006519885725034261,-0.02289649011126608,-0.14015306924315035,1.0,-0.2151852150020161,0.6395440340472109,0.3931886302461776
O_market_participation,0.17078105069649238,0.036077983174569714,0.06349244497284795,-0.04873994195963366,-0.1002052768128586,0.21451355725791899,-0.2151852150020161,1.0,-0.1478642224771846,0.0755331857461997
coop_membership,-0.5387077195373579,-0.20876583318154243,-0.03117687263309366,0.026908352712660323,0.024462869213959418,-0.30559383913044746,0.6395440340472109,-0.1478642224771846,1.0,0.42072694526680104
sorghum_sold,-0.393514070244047,-0.07990082648872047,-0.02925982289126156,0.008111020536480365,-0.03370914374338365,-0.2906804315910008,0.3931886302461776,0.0755331857461997,0.42072694526680104,1.0
