,Schooling_Years
0,8
1,8
2,8
3,6
4,6
5,2
6,8
7,3
8,8
9,6
10,6
11,8
12,8
13,6
14,8
15,7
16,5
17,8
18,8
19,8
20,8
21,6
22,8
23,8
24,6
25,8
26,6
27,8
28,5
29,8
30,8
31,5
32,4
33,3
34,4
35,6
36,3
37,2
38,6
39,8
40,4
41,4
42,4
43,5
44,6
45,6
46,6
47,4
48,6
49,4
50,4
51,4
52,4
53,6
54,4
55,4
56,2
57,4
58,6
59,4
60,4
61,4
62,8
63,6
64,4
65,6
66,4
67,6
68,4
69,6
70,7
71,7
72,7
73,2
74,4
75,7
76,3
77,6
78,6
79,4
80,4
81,6
82,6
83,6
84,5
85,5
86,1
87,6
88,1
89,1
90,6
91,4
92,4
93,1
94,6
95,6
96,2
97,6
98,4
99,5
100,7
101,4
102,6
103,7
104,4
105,6
106,4
107,1
108,6
109,7
110,1
111,8
112,8
113,7
114,4
115,7
116,7
117,8
118,6
119,8
120,8
121,6
122,8
123,4
124,4
125,6
126,6
127,4
128,4
129,5
130,4
131,5
132,6
133,6
134,3
135,5
136,5
137,7
138,4
139,1
140,7
141,8
142,1
143,3
144,8
145,6
146,7
147,6
148,4
149,4
150,6
151,6
152,6
153,5
154,5
155,1
156,6
157,1
158,6
159,8
160,4
161,6
162,4
163,8
164,6
165,6
166,4
167,6
168,4
169,6
170,4
171,6
172,6
173,4
174,5
175,7
176,3
177,5
178,6
179,4
180,5
181,7
182,4
183,5
184,6
185,7
186,6
187,6
188,4
189,5
190,7
191,3
192,5
193,6
194,4
195,5
196,7
197,4
198,5
199,8
200,8
201,4
202,4
203,2
204,4
205,4
206,8
